userId,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
93,0.0,0.5599344337047945,0.6155453711109394,0.5,0.6586528140164322,0.6223355905792204,0.5175491695067657,0.0,0.58309518948453,0.5619514869490163,0.0,0.5773502691896257,0.0,0.0,0.7071067811865476,0.5727680517510726,0.5976143046671968,0.49236596391733095,0.0,0.816496580927726
94,0.0,0.8870412083230168,0.8264420947336311,0.0,0.5163977794943222,0.8270324564263993,0.873862897505303,0.0,1.0165300454651272,0.9831920802501751,0.0,1.4142135623730951,0.0,0.0,1.5275252316519468,0.9486832980505137,1.224744871391589,0.749603069567329,0.9574271077563381,0.5773502691896258
95,0.0,0.8028113955108804,0.8247382837694487,0.4472135954999579,0.44721359549995804,0.8601340061144985,0.6132295004058979,0.7071067811865476,0.5750596332386217,1.140175425099138,0.0,1.3291601358251255,0.25,1.5275252316519465,0.45226701686664533,0.6584052983883198,0.663691941600493,0.7273969206652146,0.957427107756338,0.0
96,0.0,1.0317773813011044,1.166971877049041,0.0,1.3038404810405297,1.394538218230416,0.7595545253127499,0.0,1.279096833581187,1.685018016012207,0.0,1.4142135623730951,0.0,1.4142135623730951,0.7867957924694432,1.4396969378057567,1.515200756775594,1.0014234882650808,1.0,0.0
97,0.0,0.7326639999321221,0.7262730392025628,0.7071067811865476,0.5773502691896257,0.9279607271383371,0.8366600265340756,0.0,0.9962049198956219,0.0,0.0,0.0,0.0,0.0,0.0,0.5477225575051662,0.5345224838248487,0.5222329678670936,0.9574271077563381,0.0
98,0.0,1.3167369882768147,1.3105903474478702,1.117739730555892,1.3088765773505315,1.0502100630210072,0.758287544405155,0.0,1.1487570923144965,1.346426937147361,0.0,0.7198484689028783,1.484133253839262,0.5669467095138409,0.5477225575051662,1.1474609652039003,1.2322066926183015,1.2002603884157805,0.5773502691896257,0.0
99,0.0,1.2891488517253398,1.3228756555322954,0.0,0.0,1.3247417527437,0.9492622930986467,0.0,0.7775443160352296,0.0,0.0,1.1547005383792517,0.0,0.0,1.5275252316519468,0.4830458915396479,1.3291601358251257,0.9486832980505138,0.7071067811865476,0.5773502691896257
100,0.0,0.6079600189283706,0.4496730838653134,0.7071067811865476,0.6324555320336758,0.6907248658736231,0.37688918072220456,0.0,0.6591775136080579,0.5502524673073059,0.0,0.8944271909999159,0.0,0.5573204290227127,0.4472135954999579,0.43676765570470355,0.8380817098475257,0.8138063048136123,0.31622776601683783,0.2738612787525831
101,0.0,1.1126972805283735,1.1180339887498947,0.0,0.0,1.2543258481484518,0.5773502691896257,0.0,0.8297022339981067,1.5275252316519468,0.0,0.5477225575051661,0.0,0.0,0.7071067811865475,1.5491933384829668,0.37796447300922725,1.1602387022306426,0.0,0.0
102,0.0,0.5366968215490656,0.5345224838248489,0.0,0.49999999999999994,0.8106434833777776,0.7449463436684918,0.0,0.7723284457212333,0.0,0.0,0.7071067811865476,0.7071067811865476,0.0,1.1547005383792515,0.7262730392025629,0.752772652709081,0.816496580927726,1.1547005383792515,0.5477225575051661
103,0.0,0.9159067031741218,0.8081789115988817,0.6726999721460173,0.6507342438966733,0.6646578502501044,0.6185600111995581,0.7071067811865476,0.6739663314334924,0.7828911605416079,0.28867513459481275,1.0385429353529052,1.0012922684693772,0.6138245895861676,1.0370075290877183,0.7701283289800752,0.982642887591628,0.819626130847254,0.4923659639173309,0.41726148019814
104,0.0,0.6851005364893822,0.663370138052611,0.5442125020493002,0.6105139414683933,0.6954866335585204,0.8563488385776752,0.0,0.8365327942663132,0.5996174303686745,0.0,1.4930394055974097,0.6021937915964948,0.6237181977815802,1.2535663410560174,0.6167233954627438,0.7055844827981916,0.9544467826802397,1.0669549461635468,0.7637626158259734
105,0.28867513459481275,0.5794726990820017,0.6520877216381262,0.7312322397425499,0.6364563449332697,0.6931715407299162,0.6671720003216673,0.5543999525246259,0.529483055061059,0.6179043174748301,0.408248290463863,0.46855120305582126,0.45279017148557826,0.2894671117609197,0.5366968215490654,0.5647638173789145,0.5967625998243135,0.5551749076482037,0.5156124870350499,0.40824829046386296
106,0.0,0.8710751573914625,0.7118052168020874,1.0606601717798212,0.8215838362577491,0.6055300708194985,0.0,0.0,0.8579691784155833,0.7947194142390264,0.0,1.4142135623730951,0.4100997661323622,0.0,0.9999999999999999,0.0,0.8612007121842542,1.0578504710249077,0.0,0.0
107,0.0,0.6741998624632419,0.8320502943378437,0.0,1.0,0.7510676161988107,0.7559289460184544,0.0,0.6642111641550713,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.44721359549995804,0.5477225575051661,0.5,0.5773502691896257,0.5773502691896257
108,0.0,1.3498971154211057,0.9428090415820634,0.7071067811865476,1.0,0.916486273736323,0.8944271909999157,0.0,1.0137810815980468,0.0,0.0,0.0,0.0,0.0,0.5,1.0383990584493006,1.1657505560686467,1.2673044646258476,2.1213203435596424,0.0
109,0.0,0.7723735149271023,0.32338083338177726,0.0,0.0,0.5699982098074287,0.9081163607574332,0.0,0.7891564212137269,0.3333333333333333,0.0,0.447213595499958,0.0,0.408248290463863,0.5477225575051661,0.6468989572333267,0.4935481167928247,0.6175608321302294,0.9831920802501751,0.816496580927726
110,0.0,1.01418510567422,0.570087712549569,0.0,1.4142135623730951,0.966545666958261,0.49999999999999994,0.0,0.5298944964234875,0.0,0.0,1.0606601717798212,0.0,0.0,0.6291528696058959,0.7039429765866795,1.2549900398011133,1.0932694522568966,0.37638632635454056,0.0
111,1.3228756555322954,0.9924670706409741,0.8538183597849086,0.928009798327771,0.8665110190608346,1.0279796758057247,1.0470379722847505,0.5861461007820391,0.9809353757314864,0.9335819955771174,0.0,1.324860466334193,1.096493889893926,0.724431906601019,1.498879133039814,0.8739970141939466,1.1601216974702167,1.3598128213437721,0.6519202405202649,0.75
112,0.0,1.203626997336778,1.4133715179028643,0.408248290463863,1.0801234497346435,1.3363062095621219,1.3812917986316409,0.0,1.4239030865898141,1.5811388300841895,0.0,0.3535533905932738,0.4915960401250877,0.0,0.6519202405202648,1.6770509831248424,1.072913692171776,1.4372854530969867,1.3416407864998738,0.0
113,0.0,1.6420805617960927,0.5477225575051661,1.0,0.9161253813129043,1.167151318336331,1.167261752992875,0.0,1.1945788519559404,1.224744871391589,0.7071067811865476,1.4142135623730951,0.0,0.8366600265340756,1.234376040972246,1.1665266022365244,0.9574271077563381,1.4138571128243018,0.547722557505166,0.0
114,0.0,0.995180694841201,0.9148532788043832,0.6519202405202649,0.689202437604511,0.7567874686642696,0.7637626158259733,0.0,0.6362090102803519,0.7803680919760616,0.0,1.4142135623730951,1.2649110640673518,0.0,0.3535533905932738,0.9354143466934853,1.1595018087284057,0.6519202405202649,0.0,0.0
115,0.0,1.3316365172048596,1.2209653158550442,0.8623164985025761,0.9972489631508746,1.118822910867646,1.2774459408789602,0.0,1.1428708790383306,1.1751393027860062,0.0,1.0563093645728083,0.0,0.7071067811865476,0.7006490497453707,1.5951314818673865,1.1496249070460265,1.1846556845383769,1.2149857925879117,1.1387288073563857
116,0.0,1.072648457158112,1.2344267996967353,0.5,0.758287544405155,1.0735278856239,1.0787197799411874,0.0,1.1114378604524224,1.227576655221353,0.0,1.050085030570654,0.0,0.8521681032463467,0.273861278752583,1.080869820974049,0.9540735874430285,0.8234259547951491,1.3627702877384937,0.0
117,0.0,0.5318160234783106,0.5758044825624729,0.4688072309384954,0.5099019513592784,0.5802113724356687,0.7234178138070236,0.0,0.6265825035881682,0.5940885257860046,0.0,0.8366600265340756,0.0,0.4385290096535146,0.5163977794943222,0.5499445648338058,0.40311288741492757,0.5874103155511582,0.7817359599705717,0.44721359549995787
118,0.0,1.0,1.1547005383792517,0.0,0.0,0.8366600265340756,1.0540925533894598,0.0,0.8451542547285166,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.0,0.408248290463863,0.0,0.0
119,0.0,0.577858703901509,0.47882737382436813,0.5272321977294071,0.4540416788730371,0.5993792899318388,0.5545388154785383,0.4787135538781691,0.5455960283243472,0.5717718748968655,0.0,0.4472135954999579,0.5504818825631803,0.0,0.41009976613236226,0.5460793114366127,0.6094619038408273,0.6289057068112051,0.46871843328054613,0.6291528696058959
120,0.0,1.1338934190276817,1.0137937550497031,0.0,0.816496580927726,0.9189365834726815,0.0,0.0,1.1338934190276817,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.6324555320336759,1.5,1.0327955589886444,0.0,0.0
121,0.0,0.8563488385776752,0.9428090415820634,0.7071067811865476,0.7071067811865476,0.8944271909999157,0.8755950357709131,0.0,0.9021342216356465,1.140175425099138,0.0,0.0,0.0,0.0,0.0,0.6183469424008423,0.816496580927726,0.5712405705774795,0.5477225575051661,0.957427107756338
122,0.0,0.5234039165614541,0.5018784347469786,0.397621386243772,0.46829290579084704,0.46415898167669517,0.4299225869179895,0.0,0.45535477703980787,0.6318277844526541,0.0,0.6064208842041312,0.4364357804719848,0.25000000000000006,0.4117228066498982,0.6997252207941235,0.5121544837154834,0.5513123909367618,0.6105139414683933,0.5629958132298016
123,0.0,0.37044333017286896,0.3496466033765341,0.5,0.3535533905932738,0.22360679774997894,0.3525180929370197,0.0,0.3767413520517903,0.4472135954999579,0.0,0.0,0.27386127875258304,0.0,0.25819888974716115,0.5773502691896257,0.30956959368344517,0.33520977222904685,0.28867513459481275,0.0
124,0.0,0.7905694150420949,0.43301270189221935,0.44721359549995787,0.5700877125495689,0.7539370349250519,0.3233348953414317,0.0,0.46836693834301146,0.3535533905932738,0.0,1.7559422921421233,0.0,0.0,0.7527726527090811,0.7559289460184544,1.407885953173359,0.7403221751892369,1.0606601717798212,0.0
125,0.0,0.7578830656435439,0.6914884224845785,0.5997387845442461,0.5786150029487888,0.795869414354372,0.9139767695918399,0.0,0.8129070963343973,0.744803912957806,1.1547005383792517,0.9601031348540895,0.7548544196102946,1.114300976696452,0.653834841531101,0.932480963934667,0.7756406965892434,0.8690902746915005,0.8764598212022147,0.24999999999999994
126,0.0,1.25,1.3568010505999362,1.0,1.1401754250991378,1.5491933384829668,1.4181364924121764,0.0,1.2649110640673518,1.5275252316519465,0.0,1.4142135623730951,0.5773502691896258,1.0,0.0,0.8366600265340756,1.0327955589886446,1.3165611772087666,0.5773502691896257,0.0
127,0.0,0.0,0.0,0.0,1.0606601717798212,1.118033988749895,0.0,0.0,1.5441728196577276,0.0,0.0,0.0,0.0,0.0,1.2909944487358056,0.9574271077563381,0.0,1.632993161855452,0.0,0.0
128,0.0,0.8232726023485643,0.5345224838248488,0.0,0.0,0.5163977794943223,0.8997354108424372,0.0,0.674199862463242,0.0,1.0,1.0,0.0,0.0,0.6666666666666665,0.4830458915396478,0.5773502691896257,0.7888106377466153,0.0,0.0
129,0.0,0.48286426119235837,0.5117960617923464,0.4345719892639353,0.4161761818978652,0.5374001492164546,0.5135525910130955,0.0,0.8177659258801281,0.4927637283262872,0.0,0.7071067811865476,0.41726148019814013,0.3004626062886658,0.7567874686642695,0.44842720314644086,0.5182174062854191,0.5298875171022439,0.46291004988627577,0.0
130,0.0,0.9341987329938275,0.6030226891555273,0.5773502691896258,0.9574271077563381,0.7071067811865476,0.9759000729485332,0.0,0.9870962335856491,0.816496580927726,0.0,0.0,1.4142135623730951,0.0,0.0,1.0,1.0,0.9660917830792958,0.7071067811865476,0.0
131,0.0,0.8749149618541165,0.6191391873668904,0.0,0.0,0.6154574548966636,0.44787597097354315,0.0,0.6422616289332566,0.22360679774997894,0.0,1.4577379737113252,0.0,0.0,0.8096638534327413,0.3763863263545405,0.9393364366277243,0.8575836609041334,0.5669467095138409,0.0
132,0.0,0.8516122982281938,0.8106664292567008,0.856074122506811,0.8313613030215059,0.769346558696403,0.7208753165565932,0.3535533905932738,0.7228766969926176,0.758514740482228,0.6291528696058958,0.9464847243000455,0.5986094998689324,0.6553527138016438,0.7143842296595067,0.7281064163833724,0.9272303368424566,0.7130572937887616,0.7480132415430957,0.5
133,0.0,0.6333236937766509,0.7867957924694432,0.0,0.0,0.8660254037844387,0.7784989441615229,0.0,0.6793662204867575,0.0,0.0,0.7071067811865476,0.0,0.0,0.5773502691896258,0.5,0.49999999999999994,0.5940885257860047,0.5773502691896258,0.0
134,0.0,0.7174300539794394,0.7929614610987591,0.8944271909999159,0.8944271909999159,0.6009252125773317,0.7071067811865475,0.0,0.6992932067530682,1.1547005383792517,0.0,1.0,1.4142135623730951,1.0,0.7071067811865476,1.0327955589886444,0.5477225575051661,0.7929614610987591,0.7071067811865476,1.0
135,0.0,1.1079976766726825,1.1506275079154986,1.0,1.0602749674192766,1.0046037279135198,1.076304498062244,0.7071067811865476,0.9447819108646855,0.9600916094415597,0.0,0.7950060578603362,0.0,0.7817359599705717,0.9440891630699333,1.059570231570448,1.1358258011801663,1.0767418574391636,0.9910312089651148,0.0
136,0.0,1.2719861311935434,0.936733876686023,1.4142135623730951,1.1595018087284057,1.213617821661442,1.2897281468629185,0.0,1.2792801140648675,1.0137937550497031,0.0,1.1666666666666665,1.5275252316519465,1.0,1.0954451150103321,1.3085940167422419,0.806225774829855,1.2615061828870937,0.8944271909999157,0.8366600265340756
137,0.0,0.6741998624632421,0.6932439117742912,0.44721359549995787,0.5345224838248488,0.7636327131775594,0.8807144229185997,0.4915960401250876,0.6964823897976498,0.771219955512187,0.7416198487095663,0.6956826568014751,0.0,0.7071067811865476,0.46220813886858775,0.737326788914382,0.560448538317805,0.6307006034811821,0.6522565419305719,0.5
138,0.0,1.4766704288891124,1.0684880283216405,1.0408329997330663,1.0408329997330663,1.3565683830083088,1.2583057392117916,0.0,1.7126976771553504,1.0408329997330663,0.0,0.0,0.0,0.0,0.0,1.541103500742244,1.3228756555322954,2.3094010767585034,0.0,0.0
139,0.0,0.8792388094653572,0.9076815949151259,0.6399404734221844,0.6123724356957946,0.7800117738514841,0.7058452158977236,0.0,0.9541493606905924,0.9896233396370331,0.0,0.7009579098219745,0.946734819356412,1.224744871391589,0.820922069065183,0.903696114115064,0.8937189741209225,0.7913255791700429,1.1927813180660034,0.2886751345948129
140,0.0,0.7705015469056771,0.8400013338658211,1.2873584064535666,0.8005259603135836,0.9286126029350085,0.7389565230154861,0.8660254037844386,0.7756551856564853,0.912576407170781,0.5,0.8660254037844386,0.8366600265340757,1.2885093753079215,0.7028896863698272,0.7318682348491312,0.712099024183375,0.6918860770022306,0.6878606557625108,0.6493339783074771
141,0.0,0.7739310384466687,0.7060573271006699,0.750603621828092,0.7798991945265673,0.7283606066820996,0.7806937675047045,0.0,0.7507537690344664,0.6908681861069538,0.0,0.5163977794943222,0.7704331583349643,0.5303300858899106,0.8660254037844386,0.7413604957207962,0.7821943217572264,0.7071067811865475,0.6055300708194984,1.0606601717798212
142,0.0,0.48038446141526137,0.8333333333333334,0.5773502691896257,0.4999999999999999,0.6009252125773314,0.9279607271383369,0.0,0.8323523637957304,0.0,0.0,0.0,0.5773502691896257,0.5773502691896257,0.7071067811865476,0.0,0.0,0.8056815791722832,0.5773502691896257,0.0
143,0.0,1.3693063937629153,1.35400640077266,1.2504544628399563,1.3297299794250776,1.319641921984857,2.1213203435596424,0.0,1.2628425245572248,1.577621275493231,0.0,0.0,1.6431676725154984,2.0816659994661326,0.0,1.273797855081314,1.3149778198382918,1.1547005383792517,0.7071067811865476,0.0
144,0.0,0.7218178586187938,0.8609460320922784,0.7316121993627568,0.8280469580318995,0.7191465199607915,0.5353033790313108,0.0,0.6043925437230293,0.7519039015221181,0.0,0.584522597225006,0.7637626158259733,0.4432026302139591,0.5976143046671968,0.6190097551114011,0.588348405414552,0.7127864449672372,0.5163977794943223,1.1086778913041726
145,0.0,0.3535533905932739,0.7862453931068966,0.5773502691896257,0.5773502691896257,0.9161253813129043,0.7867957924694432,0.0,0.5270462766947298,0.7071067811865476,0.0,0.0,0.7071067811865476,0.0,0.0,0.5773502691896258,0.5,0.7264831572567788,0.0,0.0
146,0.0,1.08397416943394,0.7071067811865476,0.3535533905932738,0.5669467095138407,0.6784005252999681,0.8366600265340756,0.0,0.7525210155124432,0.4183300132670378,0.0,1.1547005383792515,0.0,0.0,1.140175425099138,0.8660254037844387,2.0155644370746373,1.3618169680781096,0.0,0.0
147,0.0,1.632993161855452,0.3535533905932738,0.0,0.0,1.2885093753079215,0.2886751345948129,0.0,1.7660825629193044,0.0,0.0,0.0,0.0,0.0,0.0,1.7961599250040283,0.7071067811865476,1.4719601443879744,1.7677669529663689,0.0
148,0.0,0.683608266069032,0.5383167712755744,0.7132825035177587,0.5991446895152781,0.6112498455021267,1.4142135623730951,0.0,0.9146247654303165,0.5268751299856566,0.0,0.0,0.7302967433402214,0.7416198487095662,1.4433756729740645,0.6817210498023291,0.8181958472422385,1.0684880283216405,0.3535533905932738,0.0
149,0.0,1.1653253594071102,1.1706281947614154,2.0816659994661326,1.3416407864998738,1.3165611772087666,0.5773502691896258,0.0,1.3451854182690985,1.7320508075688772,0.0,0.9831920802501751,0.0,0.0,2.1213203435596424,0.0,1.2355562822467159,1.1504474832710558,0.0,0.0
150,0.0,0.6992058987801009,0.7559289460184545,0.0,0.0,0.7264831572567789,0.5,0.0,0.5270462766947298,0.0,0.0,0.0,0.0,0.0,1.0,0.5477225575051662,0.5773502691896257,0.7237468644557459,0.0,0.0
151,0.0,0.97182531580755,1.0600988273786192,0.8366600265340756,0.7559289460184544,0.7318209327883023,0.7071067811865476,0.0,1.0163498575623617,0.7929614610987591,0.0,1.0,0.0,0.5773502691896257,0.0,0.9999999999999999,0.9574271077563381,0.828078671210825,0.0,0.0
152,0.0,0.814618279426917,0.6666666666666666,0.0,0.0,0.632455532033676,0.620710387605512,0.25000000000000006,0.650046902623,0.5773502691896258,0.0,0.0,0.5,0.0,0.6232117273791125,0.5,0.9543135154205277,0.7205322107072429,0.7527726527090809,0.0
153,0.0,1.0300118299067729,1.1416754165290381,0.8749999999999999,0.8974051305733918,1.3762790938411233,1.3201731488169053,0.0,1.343074571216842,1.1394443090091473,0.0,1.25,1.2210278829367867,0.845740963757685,1.0307764064044151,1.4344658614593475,1.6409411162609013,1.4776106839534335,1.1118053386771944,0.3535533905932738
154,0.0,1.3762047064079506,0.8106434833777776,0.8762745818846642,0.1767766952966369,0.9425459443140459,2.4647515087732477,0.0,1.8027756377319946,0.5303300858899106,0.0,0.0,1.2381304587833355,0.0,0.0,0.0,0.49521520093601246,2.345207879911715,0.7071067811865476,0.0
155,0.0,0.6386663736585051,0.7958224257542216,0.7867957924694432,0.8232726023485646,0.7060180864974626,0.7867957924694432,0.0,0.9511897312113419,0.447213595499958,0.0,0.0,0.0,0.0,0.0,0.0,0.47140452079103173,0.5345224838248488,0.0,0.0
156,0.0,0.8494887907875884,0.8187066704534037,0.8738628975053029,0.7977240352174655,0.8956628050521568,0.9571838006137326,0.7637626158259733,0.8654253433881323,0.8055690735486712,0.492365963917331,0.7071067811865476,0.0,0.6786208925382962,0.981879474063544,0.9581851657593055,1.0103629710818451,0.8713140996103521,0.765276517441995,0.4183300132670378
157,0.0,1.3416407864998738,1.224744871391589,0.0,0.816496580927726,1.091928428198338,0.5773502691896257,0.0,0.8660254037844386,0.7071067811865476,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,1.4142135623730951,0.5773502691896257,0.0,0.0
158,0.0,0.9063269671749656,0.8539125638299666,0.0,0.0,0.674948557710553,0.8215838362577492,0.0,0.6900655593423543,0.8366600265340756,0.0,0.4472135954999579,0.0,0.0,0.0,0.5773502691896257,0.0,0.7745966692414834,0.0,0.0
159,0.0,0.4955156044825574,0.8385799748795614,0.8548504142651104,0.875595035770913,1.09257745272181,1.66332999331662,0.0,1.3648377027644047,1.0299987552892655,0.0,0.0,0.5773502691896258,0.6519202405202649,0.0,1.1252618264114727,1.2006942436218584,1.2174328963613794,0.5773502691896258,0.0
160,0.0,1.4056934324290005,1.3473374864477226,1.306198241521495,1.4730804673704745,1.4950900031928038,1.6048892319668766,0.0,1.6650106363982313,1.4231209449810356,0.0,1.4540757057980476,1.5,1.2696081135156478,1.6035674514745462,1.5954654909380783,1.4647953328023042,1.5487127449120774,1.5769997160986313,1.5275252316519468
161,0.0,0.24999999999999994,0.7774288420142415,0.7531983087525439,0.7527726527090811,1.3111699610144625,0.5773502691896258,0.0,0.6666666666666667,1.3565683830083088,0.0,0.0,0.0,0.786795792469443,0.0,1.0975178606954215,1.1143009766964518,0.28867513459481287,0.0,0.0
162,0.0,0.7071067811865476,0.0,0.0,0.0,0.9428090415820634,0.7264831572567787,0.0,0.8520859229960716,0.0,0.0,0.0,0.0,0.0,0.0,0.8644378215075662,0.0,0.8660254037844386,0.5773502691896258,0.0
163,0.0,0.8366600265340756,0.0,0.0,0.0,0.5149286505444375,0.7071067811865476,0.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.6900655593423541,0.7071067811865476,0.7559289460184544,0.0,0.0
164,0.0,0.8273305303514508,0.8264420947336311,0.0,1.4142135623730951,0.8944271909999159,1.1547005383792517,0.0,0.8660254037844386,0.7071067811865476,0.0,1.4142135623730951,0.0,0.0,0.0,0.9574271077563381,0.856348838577675,0.9268086959962983,0.0,0.0
165,0.0,0.7018624063435962,0.8574929257125442,0.0,1.1547005383792515,0.7385489458759962,0.6242642728467976,0.0,0.6755205294731985,1.5,0.0,0.7071067811865476,0.0,0.0,0.0,0.7237468644557459,0.6992058987801009,0.5823927253578186,0.7071067811865476,0.5773502691896258
166,0.0,0.7134425603100312,0.7386047726353057,0.4629100498862757,0.621059003408119,0.6185755787341873,0.6043925437230293,0.7071067811865476,0.6028713090378778,0.6537123996665755,0.2886751345948129,0.5801193511153214,0.7319250547113999,0.5,0.6781359900879996,0.5681120688308978,0.6506544079965003,0.6963153998615028,0.5518563713009523,0.2886751345948129
167,0.0,1.2573689281264262,0.959358225965486,0.7314369419163894,0.932040555326963,1.1136694932787468,1.2798167972341816,0.0,1.0806720421057003,0.7748964937811581,0.0,1.2339883600452934,0.7763237542601484,1.1063265039459793,0.7071067811865476,1.2534567587890082,1.1425682407952489,1.468669209628849,1.036822067666386,1.0606601717798212
168,0.0,0.7180703308172536,1.1832159566199232,0.0,0.22360679774997902,0.7788880963698613,0.3391164991562634,0.3535533905932738,0.4001727737464483,0.22360679774997888,0.273861278752583,2.179449471770337,0.0,0.0,0.31213213642339893,0.789816132912923,1.6583123951777,0.6843488389215936,0.3443686158605972,0.2738612787525831
169,0.0,0.6466208061135635,0.6664045606346499,0.5450701324374344,0.5996174303686745,0.6036090371521955,0.6901337442700779,0.7637626158259733,0.554175263549239,0.5976143046671968,0.0,0.4183300132670378,0.37638632635454056,0.565685424949238,0.25819888974716115,0.5760122598146589,0.6726812023536854,0.5330998051949096,0.47434164902525694,0.7637626158259734
170,0.0,0.4608885989624767,0.38924947208076155,0.44721359549995787,1.0540925533894598,0.8574929257125443,0.9511897312113418,0.0,0.7109393663377318,1.1401754250991378,0.0,0.0,0.0,0.44721359549995787,0.0,0.45226701686664544,0.5773502691896258,0.501459857121279,0.0,0.49999999999999994
171,0.0,0.6761234037828135,0.5810872031479768,0.4629100498862757,0.5045249791095129,0.6672040844618539,0.5483188805533163,0.0,0.5348796656113336,0.7367883976130073,0.0,0.5773502691896258,0.0,0.5345224838248488,0.7071067811865478,0.7559289460184544,0.4830458915396479,0.5823927253578187,0.7071067811865476,0.44721359549995804
172,0.0,0.42163702135578374,0.35355339059327356,0.0,0.3535533905932738,0.5,0.7637626158259733,0.0,0.6123724356957945,0.6519202405202649,0.0,0.5244044240850758,0.0,0.0,0.0,0.0,0.47871355387816905,0.447213595499958,0.7637626158259733,0.0
173,0.0,0.35355339059327384,0.5345224838248488,0.0,0.0,1.1677484162422844,1.1547005383792515,0.0,1.1908743922772955,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.9511897312113418,0.5773502691896257,0.983192080250175,1.1547005383792517,0.0
174,0.0,1.0320936930842801,0.8852263727398499,0.7071067811865476,0.5477225575051661,0.8751417118804337,1.0137937550497031,0.0,1.1231822922119372,0.8944271909999159,0.0,2.1213203435596424,1.4142135623730951,0.7071067811865476,0.8944271909999159,0.9168747682531899,0.9341987329938275,1.03209369308428,0.0,0.8164965809277259
175,0.0,0.0,0.0,0.0,1.0606601717798212,1.348867838019887,0.0,0.0,1.1872336794093272,0.0,0.0,0.0,0.0,0.7637626158259734,0.0,0.6180165405913052,0.0,0.0,0.0,0.0
176,0.0,0.8323523637957305,0.7300459115473718,0.0,0.0,0.90033663737852,0.8997354108424375,0.0,0.7537783614444091,0.0,0.0,0.0,0.0,0.0,0.0,0.9574271077563381,0.8366600265340756,0.7499999999999999,0.7071067811865476,0.4999999999999999
177,0.0,0.9456274313903806,1.0167783091453484,0.8534728124458086,0.9406221956463331,0.9984165918082784,0.9443869124678711,0.7637626158259733,0.8840440456022759,1.0534061085498798,1.1395661942647783,0.9612008654933352,1.0202097441594655,0.8885153118880167,0.8559900081246375,0.9680929762453687,0.9673535883528724,0.9381078915747845,1.0536052551185597,0.9216067351961867
178,0.0,0.825124257021748,0.8445325891388958,1.3149778198382918,1.1726039399558574,0.9609683371097804,0.8563488385776752,0.3535533905932738,0.5286930664040591,0.9161253813129043,0.0,0.28867513459481275,1.7677669529663689,0.0,0.37638632635454056,0.8209607835866063,0.6146362971528592,0.5844129204068486,0.32043497223082795,0.0
179,0.0,0.7493587001820033,0.6691131580686883,0.0,0.8164965809277259,0.6260623155792925,0.6112498455021265,0.0,0.6644986392449889,0.9574271077563381,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257,0.7817359599705718,0.7817359599705717,0.6257999806356236,0.0,0.0
180,0.0,0.5374838498865699,0.8579691784155834,0.0,0.0,0.7817359599705714,0.0,0.0,0.6900655593423541,1.0177004891982147,0.0,1.0606601717798212,0.0,0.0,0.0,0.7071067811865476,0.37201190457142247,0.6831300510639732,0.0,0.0
181,0.0,0.8742343589025281,0.7475450015964021,0.5773502691896257,0.9189365834726815,0.8769148144698746,0.6155870112510924,0.0,0.9623525596056737,0.8944271909999159,0.0,0.49999999999999994,0.0,0.5163977794943222,0.8366600265340756,1.1259690350121836,1.1952286093343936,0.9650911698816722,1.1690451944500122,0.9258200997725514
182,0.0,1.0940349726772094,1.0768882126266495,1.1697348288789526,1.2633523314184736,0.9715802763412514,0.837836642631166,0.7286647932708022,0.7897394234607076,1.094398747409304,0.46709936649691386,1.1951201444664965,1.1338934190276817,1.0587977293038304,0.7709021490804071,0.9175472065856701,1.2140708346776687,1.0536434009551365,0.867443955765122,0.7567874686642695
183,0.0,0.8480518375617845,0.9104654680003259,0.0,0.0,0.7559289460184545,0.7071067811865476,0.0,0.7253576985527025,0.0,0.0,1.378404875209022,0.0,0.0,0.0,0.5773502691896258,1.0600988273786194,0.8135752957807667,0.46291004988627593,0.5
184,0.0,0.9888658311119729,1.0557874101714457,1.083349122027172,1.776164943005549,1.2302571940585283,0.8106768589869635,0.5629958132298017,0.8550594113745873,1.027260024480042,0.0,1.4747881203752624,0.8483495563132981,0.0,0.6504436355879909,0.9831920802501751,0.9134830154481226,1.1150007179303616,0.5477225575051662,0.0
185,0.0,0.5773502691896258,0.5222329678670935,0.877058019307029,0.6399404734221844,0.812727700887249,1.3038404810405297,0.0,0.8540709744729822,1.0350983390135313,0.0,0.7071067811865476,0.0,0.621581560508061,0.5773502691896257,0.8701395618766321,2.1213203435596424,1.1547005383792515,0.0,0.0
